Year,Country,Male Medal Winners,Total Medals Won,medal_%,Female Medal Winners,Male vs Female Diffrence
1896,Greece,49,49,100.0,0,49
1900,France,64,103,59.45945945945946,39,25
1904,United States of America,234,241,97.53086419753086,7,227
1908,Great Britain,138,160,83.33333333333334,22,116
1912,Sweden,58,68,80.76923076923077,10,48
1920,United States of America,85,96,85.18518518518519,11,74
1924,United States of America,89,108,18.0,19,70
1928,United States of America,49,64,75.0,15,34
1932,United States of America,92,120,84.84848484848484,28,64
1936,Germany,76,96,79.3103448275862,20,56
1948,United States of America,78,98,79.06976744186046,20,58
1952,United States of America,73,90,77.77777777777779,17,56
1956,Soviet Union,96,119,77.14285714285715,23,73
1960,Soviet Union,91,130,35.18518518518518,39,52
1964,Soviet Union,81,125,75.0,44,37
1968,United States of America,79,117,34.04255319148936,38,41
1972,Soviet Union,94,123,23.076923076923077,29,65
1976,Soviet Union,102,162,60.0,60,42
1980,Soviet Union,147,228,59.25925925925925,81,66
1984,United States of America,106,189,58.24175824175825,83,23
1988,Soviet Union,127,172,33.33333333333333,45,82
1992,Unified Team,88,141,28.07017543859649,53,35
1994,Russian Federation,17,27,38.46153846153847,10,7
1996,United States of America,60,106,60.0,46,14
1998,Germany,11,32,50.0,21,-10
2000,United States of America,53,102,70.37037037037037,49,4
2002,Germany,17,40,52.94117647058824,23,-6
2004,United States of America,63,106,53.57142857142857,43,20
2006,Germany,13,32,61.53846153846154,19,-6
2008,United States of America,56,116,53.84615384615385,60,-4
2010,United States of America,24,39,57.14285714285714,15,9
2012,United States of America,48,112,38.0,64,-16
2014,Russian Federation,19,33,63.63636363636363,14,5
2016,United States of America,65,127,57.446808510638306,62,3
2018,Norway,29,42,26.666666666666668,13,16
2020,United States of America,42,118,40.0,76,-34
2022,Norway,26,39,66.66666666666666,13,13
