name,gender,country,athlete_index,athletes_sent,athletes_total,athlete_%
GASIENICA-DANIEL Maryna,Female,Poland,1,30,57,52.63157894736842
GASKELL Elena,Female,Canada,1,106,215,49.30232558139535
GASKILL Stacy,Female,United States of America,1,107,225,47.55555555555556
GASPARIN Selina,Female,Switzerland,1,74,169,43.786982248520715
GASSER Anna,Female,Austria,1,41,105,39.04761904761905
GAUCHE Laura,Female,France,1,36,86,41.86046511627907
GAUTHIER Tiffany,Female,France,1,36,86,41.86046511627907
GEISENBERGER Natalie,Female,Germany,1,51,148,34.45945945945946
GERKEN SCHOFIELD Leonie,Female,Great Britain,1,22,49,44.89795918367347
GERKEN SCHOFIELD Makayla,Female,Great Britain,1,22,49,44.89795918367347
GEVING Aileen,Female,United States of America,1,107,225,47.55555555555556
GHILARDI Rebecca,Female,Italy,1,1,119,0.8403361344537815
GHILENKO Alla,Female,Republic of Moldova,1,3,5,60.0
GIACCIO Olivia,Female,United States of America,1,107,225,47.55555555555556
GILL Tahli,Female,Australia,1,23,44,52.27272727272727
GILLES Piper,Female,Canada,1,106,215,49.30232558139535
GIM Sohui,Female,Republic of Korea,1,30,65,46.15384615384615
GIMMLER Laura,Female,Germany,1,51,148,34.45945945945946
GISIN Michelle,Female,Switzerland,1,74,169,43.786982248520715
GISLER Bianca,Female,Switzerland,1,74,169,43.786982248520715
GLAZKOVA Alexandra,Female,ROC,1,109,217,50.23041474654379
GLUD Silke,Female,Denmark,1,29,63,46.03174603174603
GO Arisa,Female,Japan,1,72,121,59.50413223140496
GOETZ Kimi,Female,United States of America,1,107,225,47.55555555555556
GOGGIA Sofia,Female,Italy,1,46,119,38.655462184873954
GOLIKOVA Angelina,Female,ROC,1,109,217,50.23041474654379
GOLUBEVA Elizaveta,Female,ROC,1,109,217,50.23041474654379
GOMEZ Laura,Female,Colombia,1,1,3,33.33333333333333
GONCHARENKO Angelina,Female,ROC,1,109,217,50.23041474654379
GONG Naiying,Female,People's Republic of China,1,85,182,46.7032967032967
GORNOSTAEVA Anastasia,Female,ROC,1,109,217,50.23041474654379
GORODKO Anastassiya,Female,Kazakhstan,1,17,34,50.0
GRAUR Olessya,Female,Kazakhstan,1,17,34,50.0
GRAY Cassidy,Female,Canada,1,106,215,49.30232558139535
GRECU Andreea,Female,Romania,1,8,21,38.095238095238095
GREDZEN Daria,Female,ROC,1,109,217,50.23041474654379
GREMAUD Mathilde,Female,Switzerland,1,74,169,43.786982248520715
GRENIER Valerie,Female,Canada,1,106,215,49.30232558139535
GRIGOREVA Anastasiia,Female,ROC,1,109,217,50.23041474654379
GRILLET AUBERT Jade,Female,France,1,36,86,41.86046511627907
GROENEWOUD Marijke,Female,Netherlands,1,19,41,46.34146341463415
GU Ailing Eileen,Female,People's Republic of China,1,85,182,46.7032967032967
GUAN Yingying,Female,People's Republic of China,1,85,182,46.7032967032967
GUBANOVA Anastasiia,Female,Georgia,1,4,9,44.44444444444444
GUDNADOTTIR Kristrun,Female,Iceland,1,2,5,40.0
GUERILLOT Vanina,Female,Portugal,1,1,3,33.33333333333333
GUEST Charlie,Female,Great Britain,1,22,49,44.89795918367347
GUIGNARD Charlene,Female,Italy,1,46,119,38.655462184873954
GULINI Faye,Female,United States of America,1,107,225,47.55555555555556
GULLI Anita,Female,Italy,1,46,119,38.655462184873954
GUO Dan,Female,People's Republic of China,1,85,182,46.7032967032967
GUT-BEHRAMI Lara,Female,Switzerland,1,74,169,43.786982248520715
GUTMANN Lara Naki,Female,Italy,1,46,119,38.655462184873954
HACHISUKA Asuka,Female,Japan,1,72,121,59.50413223140496
HACKETT Margaux,Female,New Zealand,1,6,15,40.0
HADZIC Tena,Female,Croatia,1,7,11,63.63636363636363
HAECKI Lena,Female,Switzerland,1,74,169,43.786982248520715
HAEHLEN Joana,Female,Switzerland,1,74,169,43.786982248520715
HAGA Ragnhild,Female,Norway,1,30,84,35.714285714285715
HAKALA Sanni,Female,Finland,1,43,96,44.79166666666667
HALSE Mathilde,Female,Denmark,1,29,63,46.03174603174603
HALVORSEN Hannah,Female,United States of America,1,107,225,47.55555555555556
HAMILL Marin,Female,United States of America,1,107,225,47.55555555555556
HAMILTON Becca,Female,United States of America,1,107,225,47.55555555555556
HAN Dasom,Female,Republic of Korea,1,30,65,46.15384615384615
HAN Mei,Female,People's Republic of China,1,85,182,46.7032967032967
HAN Yu,Female,People's Republic of China,1,85,182,46.7032967032967
HAN Yutong,Female,People's Republic of China,1,85,182,46.7032967032967
HARALAMBIE Daniela,Female,Romania,1,8,21,38.095238095238095
HARMON Savannah,Female,United States of America,1,107,225,47.55555555555556
HARRIGAN Abi,Female,Australia,1,23,44,52.27272727272727
HARVEY Caroline,Female,United States of America,1,107,225,47.55555555555556
HASE Minerva Fabienne,Female,Germany,1,51,148,34.45945945945946
HASLER Melanie,Female,Switzerland,1,74,169,43.786982248520715
HASSELBORG Anna,Female,Sweden,1,54,118,45.76271186440678
HAUGEN Sofie Karoline,Female,Norway,1,30,84,35.714285714285715
HAUSER Lisa Theresa,Female,Austria,1,41,105,39.04761904761905
HAWAYEK Kaitlin,Female,United States of America,1,107,225,47.55555555555556
HAWKRIGG Jennifer,Female,Canada,1,106,215,49.30232558139535
HE Xin,Female,People's Republic of China,1,85,182,46.7032967032967
HECTOR Sara,Female,Sweden,1,54,118,45.76271186440678
HEDIGER Sophie,Female,Switzerland,1,74,169,43.786982248520715
HELDIN Johanna,Female,Sweden,1,54,118,45.76271186440678
HENDRICKX Loena,Female,Belgium,1,8,19,42.10526315789473
HENNIG Katharina,Female,Germany,1,51,148,34.45945945945946
HENSIEN Katie,Female,United States of America,1,107,225,47.55555555555556
HENSLEY Nicole,Female,United States of America,1,107,225,47.55555555555556
HERMANN Tina,Female,Germany,1,51,148,34.45945945945946
HERRMANN Denise,Female,Germany,1,51,148,34.45945945945946
HERZOG Vanessa,Female,Austria,1,41,105,39.04761904761905
HESSLER Pauline,Female,Germany,1,51,148,34.45945945945946
HIERNICKEL Lydia,Female,Switzerland,1,74,169,43.786982248520715
HIGUCHI Wakaba,Female,Japan,1,72,121,59.50413223140496
HIIRIKOSKI Jenni,Female,Finland,1,43,96,44.79166666666667
HILZINGER Jessica,Female,Germany,1,51,148,34.45945945945946
HINZ Vanessa,Female,Germany,1,51,148,34.45945945945946
HJALMARSSON Sara,Female,Sweden,1,54,118,45.76271186440678
HOCHREITER Melanie,Female,Germany,1,51,148,34.45945945945946
HODGSON Makena,Female,Canada,1,106,215,49.30232558139535
HOEFFLIN Sarah,Female,Switzerland,1,74,169,43.786982248520715
HOFER Verena,Female,Italy,1,46,119,38.655462184873954
HOFFMAN Madison,Female,Australia,1,23,44,52.27272727272727
HOFFMAN Sylvia,Female,United States of America,1,107,225,47.55555555555556
HOFFMANN Anna,Female,United States of America,1,107,225,47.55555555555556
HOFFOS Courtney,Female,Canada,1,106,215,49.30232558139535
HOFMEISTER Ramona Theresia,Female,Germany,1,51,148,34.45945945945946
HOFSTETTER Nadine,Female,Switzerland,1,74,169,43.786982248520715
HOGAS Mihaela,Female,Romania,1,8,21,38.095238095238095
HOJNISZ-STAREGA Monika,Female,Poland,1,30,57,52.63157894736842
HOLDENER Wendy,Female,Switzerland,1,74,169,43.786982248520715
HOLICHENKO Sofiia,Female,Ukraine,1,22,46,47.82608695652174
HOLIKOVA Zuzana,Female,Czech Republic,1,56,115,48.69565217391305
HOLOPAINEN Elisa,Female,Finland,1,43,96,44.79166666666667
HOLTMANN Mina Fuerst,Female,Norway,1,30,84,35.714285714285715
HOLZMANN Johanna,Female,Germany,1,51,148,34.45945945945946
HOMAN Rachel,Female,Canada,1,106,215,49.30232558139535
HONKANEN Riikka,Female,Finland,1,43,96,44.79166666666667
HOPJAKOVA Vendula,Female,Czech Republic,1,56,115,48.69565217391305
HORALKOVA Pavlina,Female,Czech Republic,1,56,115,48.69565217391305
HORIKAWA Momoka,Female,Japan,1,72,121,59.50413223140496
HORVATOVA Henrieta,Female,Slovakia,1,12,50,24.0
HOSHINO Junko,Female,Japan,1,72,121,59.50413223140496
HOSKING Elizabeth,Female,Canada,1,106,215,49.30232558139535
HOSOYAMADA Akane,Female,Japan,1,72,121,59.50413223140496
HOWALD Carole,Female,Switzerland,1,74,169,43.786982248520715
HRISTOVA Lora,Female,Bulgaria,1,6,16,37.5
HROMCOVA Petra,Female,Slovakia,1,12,50,24.0
HROVAT Meta,Female,Slovenia,1,21,44,47.72727272727273
HRUZOVA Michaela,Female,Czech Republic,1,56,115,48.69565217391305
HU Baozhen,Female,People's Republic of China,1,85,182,46.7032967032967
HUAI Mingming,Female,People's Republic of China,1,85,182,46.7032967032967
HUANG Huier,Female,People's Republic of China,1,85,182,46.7032967032967
HUANG Yu Ting,Female,Chinese Taipei,1,3,4,75.0
HUBBELL Madison,Female,United States of America,1,107,225,47.55555555555556
HUBER Katharina,Female,Austria,1,41,105,39.04761904761905
HUDEY Marsha,Female,Canada,1,106,215,49.30232558139535
HUETTER Cornelia,Female,Austria,1,41,105,39.04761904761905
HUMPHRIES Kaillie,Female,United States of America,1,107,225,47.55555555555556
HUNKO Lidiia,Female,Ukraine,1,22,46,47.82608695652174
HUOT MARCHAND Tifany,Female,France,1,36,86,41.86046511627907
HURT A J,Female,United States of America,1,107,225,47.55555555555556
HUSKOVA Hanna,Female,Belarus,1,16,28,57.14285714285714
HYMLAROVA Klara,Female,Czech Republic,1,56,115,48.69565217391305
HYNCICOVA Petra,Female,Czech Republic,1,56,115,48.69565217391305
IGNJATOVIC Nevena,Female,Serbia,1,1,2,50.0
IMAI Kurumi,Female,Japan,1,72,121,59.50413223140496
IN 'T HOF Sanne,Female,Netherlands,1,19,41,46.34146341463415
INDRACKOVA Anezka,Female,Czech Republic,1,56,115,48.69565217391305
INDRACKOVA Karolina,Female,Czech Republic,1,56,115,48.69565217391305
INNERHOFER Katharina,Female,Austria,1,41,105,39.04761904761905
IRASCHKO STOLZ Daniela,Female,Austria,1,41,105,39.04761904761905
IRWIN Deedra,Female,United States of America,1,107,225,47.55555555555556
ISHIDA Masako,Female,Japan,1,72,121,59.50413223140496
ISHIZAKI Kotomi,Female,Japan,1,72,121,59.50413223140496
ISTOMINA Mariya,Female,ROC,1,109,217,50.23041474654379
ITO Yuki,Female,Japan,1,72,121,59.50413223140496
IVANOVA Tatyana,Female,ROC,1,109,217,50.23041474654379
IWABUCHI Kaori,Female,Japan,1,72,121,59.50413223140496
IWABUCHI Reira,Female,Japan,1,72,121,59.50413223140496
JACKSON Erin,Female,United States of America,1,107,225,47.55555555555556
JACOBELLIS Lindsey,Female,United States of America,1,107,225,47.55555555555556
JACQUET Simone,Female,Denmark,1,29,63,46.03174603174603
JAIMAN Mida Fah,Female,Thailand,1,2,4,50.0
JAKOBSEN Josefine,Female,Denmark,1,29,63,46.03174603174603
JAMANKA Mariama,Female,Germany,1,51,148,34.45945945945946
JAMES Vanessa,Female,Canada,1,106,215,49.30232558139535
JANATOVA Katerina,Female,Czech Republic,1,56,115,48.69565217391305
JANCOVA Rebeka,Female,Slovakia,1,12,50,24.0
JANG Yujin,Female,Republic of Korea,1,30,65,46.15384615384615
JANKA Erika,Female,Finland,1,43,96,44.79166666666667
JASZAPATI Petra,Female,Hungary,1,6,14,42.857142857142854
JELINKOVA Adriana,Female,Netherlands,1,19,41,46.34146341463415
JENNER Brianne,Female,Canada,1,106,215,49.30232558139535
JENNY Ladina,Female,Switzerland,1,74,169,43.786982248520715
JENSEN Lisa,Female,Denmark,1,29,63,46.03174603174603
JENSEN Nicoline,Female,Denmark,1,29,63,46.03174603174603
JEONG Haerim,Female,Republic of Korea,1,30,65,46.15384615384615
JIALIN Bayani,Female,People's Republic of China,1,85,182,46.7032967032967
JIANG Xindi,Female,People's Republic of China,1,85,182,46.7032967032967
JIN Jingzhu,Female,People's Republic of China,1,85,182,46.7032967032967
JISLOVA Jessica,Female,Czech Republic,1,56,115,48.69565217391305
JOENSUU Jasmi,Female,Finland,1,43,96,44.79166666666667
JOHANSSON Linnea,Female,Sweden,1,54,118,45.76271186440678
JOHANSSON Lisa,Female,Sweden,1,54,118,45.76271186440678
JOHAUG Therese,Female,Norway,1,30,84,35.714285714285715
JOHNSTON Rebecca,Female,Canada,1,106,215,49.30232558139535
JONES Jennifer,Female,Canada,1,106,215,49.30232558139535
JUGOVAC Lea,Female,Croatia,1,7,11,63.63636363636363
JUPPE Anna,Female,Austria,1,41,105,39.04761904761905
KAASIKU Kaidy,Female,Estonia,1,12,26,46.15384615384615
KAASIKU Keidy,Female,Estonia,1,12,26,46.15384615384615
KACHANOVA Daria,Female,ROC,1,109,217,50.23041474654379
KADEVA Daniela,Female,Bulgaria,1,6,16,37.5
KADIROVA Fanuza,Female,ROC,1,109,217,50.23041474654379
KAELIN Nadja,Female,Switzerland,1,74,169,43.786982248520715
KAHARA Jasmin,Female,Finland,1,43,96,44.79166666666667
KALAPOS Zoe,Female,United States of America,1,107,225,47.55555555555556
KALETA Weronika,Female,Poland,1,30,57,52.63157894736842
KALICKI Kim,Female,Germany,1,51,148,34.45945945945946
KALISZEK Natalia,Female,Poland,1,30,57,52.63157894736842
KALKENBERG Emilie Aagheim,Female,Norway,1,30,84,35.714285714285715
KALLA Charlotte,Female,Sweden,1,54,118,45.76271186440678
KALMURZAYEVA Akmarzhan,Female,Kazakhstan,1,17,34,50.0
KAMINAGA Shione,Female,Japan,1,72,121,59.50413223140496
KAMINSKA Valentyna,Female,Ukraine,1,22,46,47.82608695652174
KANAKINA Yulia,Female,ROC,1,109,217,50.23041474654379
KANG Mulan,Female,People's Republic of China,1,85,182,46.7032967032967
KANG Youngseo,Female,Republic of Korea,1,30,65,46.15384615384615
KARALIOVA Hanna,Female,Belarus,1,16,28,57.14285714285714
KARAVA Anni,Female,Finland,1,43,96,44.79166666666667
KARJALAINEN Sini,Female,Finland,1,43,96,44.79166666666667
KARKER Rachael,Female,Canada,1,106,215,49.30232558139535
KARLSSON Frida,Female,Sweden,1,54,118,45.76271186440678
KARVINEN Michelle,Female,Finland,1,43,96,44.79166666666667
KATNIKOVA Ekaterina,Female,ROC,1,109,217,50.23041474654379
KAUF Jaelin,Female,United States of America,1,107,225,47.55555555555556
KAWABE Mana,Female,Japan,1,72,121,59.50413223140496
KAWAMURA Anri,Female,Japan,1,72,121,59.50413223140496
KAWASHIMA Yukiko,Female,Japan,1,72,121,59.50413223140496
KAZAKEVICH Irina,Female,ROC,1,109,217,50.23041474654379
KAZAKOVA Maria,Female,Georgia,1,4,9,44.44444444444444
KEISALA Anni,Female,Finland,1,43,96,44.79166666666667
KEISER Jessica,Female,Switzerland,1,74,169,43.786982248520715
KELLER Megan,Female,United States of America,1,107,225,47.55555555555556
KENNEDY-SIM Sami,Female,Australia,1,23,44,52.27272727272727
KERN Julia,Female,United States of America,1,107,225,47.55555555555556
KESSEL Amanda,Female,United States of America,1,1,225,0.4444444444444444
KHAN Yana,Female,Kazakhstan,1,17,34,50.0
KIIBUS Eva-Lotta,Female,Estonia,1,12,26,46.15384615384615
KIKUCHI Sumire,Female,Japan,1,72,121,59.50413223140496
KIKUCHI Yuki,Female,Japan,1,72,121,59.50413223140496
KILBURG Mia,Female,United States of America,1,107,225,47.55555555555556
KILLI Johanne,Female,Norway,1,30,84,35.714285714285715
KIM A Lang,Female,Republic of Korea,1,30,65,46.15384615384615
KIM Boreum,Female,Republic of Korea,1,30,65,46.15384615384615
KIM Chloe,Female,United States of America,1,107,225,47.55555555555556
KIM ChoHi,Female,Republic of Korea,1,30,65,46.15384615384615
KIM Daeun,Female,Republic of Korea,1,30,65,46.15384615384615
KIM Eunji,Female,Republic of Korea,1,30,65,46.15384615384615
KIM EunJung,Female,Republic of Korea,1,30,65,46.15384615384615
KIM Hyun Yung,Female,Republic of Korea,1,30,65,46.15384615384615
KIM KyeongAe,Female,Republic of Korea,1,30,65,46.15384615384615
KIM Minsun,Female,Republic of Korea,1,30,65,46.15384615384615
KIM Seonsu,Female,Republic of Korea,1,30,65,46.15384615384615
KIM SeonYeong,Female,Republic of Korea,1,30,65,46.15384615384615
KIM Yelim,Female,Republic of Korea,1,30,65,46.15384615384615
KIM YeongMi,Female,Republic of Korea,1,30,65,46.15384615384615
KIM Yooran,Female,Republic of Korea,1,30,65,46.15384615384615
KING Audrey Alice,Female,"Hong Kong, China",1,1,3,33.33333333333333
KINNUNEN Nastassia,Female,Finland,1,43,96,44.79166666666667
KIRILLOVA Anastasia,Female,Belarus,1,16,28,57.14285714285714
KJELLBIN Anna,Female,Sweden,1,54,118,45.76271186440678
KLEMENCIC Anita,Female,Slovenia,1,21,44,47.72727272727273
KLEMENCIC Polona,Female,Slovenia,1,21,44,47.72727272727273
KLEMENCIC Ziva,Female,Slovenia,1,21,44,47.72727272727273
KLEMENTOVA Barbora,Female,Slovakia,1,12,50,24.0
KLINEC Ema,Female,Slovenia,1,21,44,47.72727272727273
KNIERIM Alexa,Female,United States of America,1,107,225,47.55555555555556
KNIGHT Hilary,Female,United States of America,1,107,225,47.55555555555556
KNOCHENHAUER Agnes,Female,Sweden,1,54,118,45.76271186440678
KNOTTEN Karoline Offigstad,Female,Norway,1,30,84,35.714285714285715
KOBAYASHI Chika,Female,Japan,1,72,121,59.50413223140496
KOBIELUSZ Magdalena,Female,Poland,1,30,57,52.63157894736842
KODAIRA Nao,Female,Japan,1,72,121,59.50413223140496
KODAMA Miki,Female,Japan,1,72,121,59.50413223140496
KOHALA Tove,Female,Sweden,1,54,118,45.76271186440678
KOIKE Shiori,Female,Japan,1,72,121,59.50413223140496
KOK Femke,Female,Netherlands,1,19,41,46.34146341463415
KOLLY Noemie,Female,Switzerland,1,74,169,43.786982248520715
KOLOWRATOVA Samantha Ahn,Female,Czech Republic,1,56,115,48.69565217391305
KOMAROVA Mariia,Female,ROC,1,109,217,50.23041474654379
KOMATSUBARA Misato,Female,Japan,1,72,121,59.50413223140496
KOMSIC Andrea,Female,Croatia,1,7,11,63.63636363636363
KONDERLA Nicole,Female,Poland,1,30,57,52.63157894736842
KONG Fanying,Female,People's Republic of China,1,85,182,46.7032967032967
KONG Fanyu,Female,People's Republic of China,1,85,182,46.7032967032967
KONISHI Akane,Female,Japan,1,72,121,59.50413223140496
KONYA Zsofia,Female,Hungary,1,6,14,42.857142857142854
KOPS Hailey,Female,Israel,1,2,6,33.33333333333333
KORZHAKOVA Veronika,Female,ROC,1,109,217,50.23041474654379
KOSOVA Ekaterina,Female,ROC,1,109,217,50.23041474654379
KOTNIK Gloria,Female,Slovenia,1,21,44,47.72727272727273
KOVALEVA Alina,Female,ROC,1,109,217,50.23041474654379
KOYAMA Remi,Female,Japan,1,72,121,59.50413223140496
KOZUBACK Kamilla,Female,Hungary,1,6,14,42.857142857142854
KRAMPE Samanta,Female,Latvia,1,11,61,18.0327868852459
KREHL Sofie,Female,Germany,1,51,148,34.45945945945946
KRIZNAR Nika,Female,Slovenia,1,21,44,47.72727272727273
KRIZOVA Denisa,Female,Czech Republic,1,56,115,48.69565217391305
KROL Aleksandra,Female,Poland,1,30,57,52.63157894736842
KROL Yuliia,Female,Ukraine,1,22,46,47.82608695652174
KRUCHYNKINA Elena,Female,Belarus,1,16,28,57.14285714285714
KRYEZIU Kiana,Female,Kosovo,1,1,2,50.0
KUBO Hanae,Female,Japan,1,72,121,59.50413223140496
KUCEROVA Nikol,Female,Czech Republic,1,56,115,48.69565217391305
KUELM Susan,Female,Estonia,1,12,26,46.15384615384615
KUHN Kaila,Female,United States of America,1,107,225,47.55555555555556
KUKUCZKA Karolina,Female,Poland,1,30,57,52.63157894736842
KULISHOVA Viktoria,Female,ROC,1,109,217,50.23041474654379
KUMMER Patrizia,Female,Switzerland,1,74,169,43.786982248520715
KURAKOVA Ekaterina,Female,Poland,1,30,57,52.63157894736842
KUSMUK Sanja,Female,Bosnia and Herzegovina,1,3,6,50.0
KUSTOVA Alexandra,Female,ROC,1,109,217,50.23041474654379
KUZMINA Ekaterina,Female,ROC,1,109,217,50.23041474654379
KYKKAENEN Julia,Female,Finland,1,43,96,44.79166666666667
KYLLOENEN Anne,Female,Finland,1,43,96,44.79166666666667
LACK Saskja,Female,Switzerland,1,74,169,43.786982248520715
LAFFONT Perrine,Female,France,1,36,86,41.86046511627907
LAITINEN Nelli,Female,Finland,1,43,96,44.79166666666667
LAJOIE Marjorie,Female,Canada,1,106,215,49.30232558139535
LALENKOVA Evgeniia,Female,ROC,1,109,217,50.23041474654379
LAMPIC Anamarija,Female,Slovenia,1,21,44,47.72727272727273
LANDER Jasmin,Female,Denmark,1,29,63,46.03174603174603
LANGENHORST Carolin,Female,Germany,1,51,148,34.45945945945946
LANGLAND Hailey,Female,United States of America,1,107,225,47.55555555555556
LAROCQUE Jocelyne,Female,Canada,1,106,215,49.30232558139535
LARSEN My,Female,Denmark,1,29,63,46.03174603174603
LASKOVA Dominika,Female,Czech Republic,1,56,115,48.69565217391305
LAUKLI Sophia,Female,United States of America,1,107,225,47.55555555555556
LAURENT Greta,Female,Italy,1,46,119,38.655462184873954
LAWES Kaitlyn,Female,Canada,1,106,215,49.30232558139535
