name,gender,country,athlete_index,athletes_sent,athletes_total,athlete_%
LAZARENKO Viktoriia,Female,ROC,1,109,217,50.23041474654379
LEBEL Maureen,Female,United States of America,1,107,225,47.55555555555556
LECLAIR Laura,Female,Canada,1,106,215,49.30232558139535
LEDECKA Ester,Female,Czech Republic,1,56,115,48.69565217391305
LEDECKA Ester,Female,Czech Republic,1,56,115,48.69565217391305
LEDEUX Tess,Female,France,1,36,86,41.86046511627907
LEDLOVA Aneta,Female,Czech Republic,1,56,115,48.69565217391305
LEE Chaewon,Female,Republic of Korea,1,30,65,46.15384615384615
LEE Eui Jin,Female,Republic of Korea,1,30,65,46.15384615384615
LEE Eunice,Female,United States of America,1,107,225,47.55555555555556
LEE Na Yoon,Female,Republic of Korea,1,30,65,46.15384615384615
LEE Wen-Yi,Female,Chinese Taipei,1,3,4,75.0
LEE Yubin,Female,Republic of Korea,1,30,65,46.15384615384615
LEEMANN Sinja,Female,Switzerland,1,74,169,43.786982248520715
LEERDAM Jutta,Female,Netherlands,1,19,41,46.34146341463415
LEFEVRE Lucile,Female,France,1,36,86,41.86046511627907
LESCINSKAITE Gabriele,Female,Lithuania,1,5,13,38.46153846153847
LESHCHANKA Iryna,Female,Belarus,1,16,28,57.14285714285714
LETAI Julie,Female,United States of America,1,107,225,47.55555555555556
LEVI Deborah,Female,Germany,1,51,148,34.45945945945946
LI Beika,Female,People's Republic of China,1,85,182,46.7032967032967
LI Fanghui,Female,People's Republic of China,1,85,182,46.7032967032967
LI Nan,Female,People's Republic of China,1,85,182,46.7032967032967
LI Qianhua,Female,People's Republic of China,1,85,182,46.7032967032967
LI Qishi,Female,People's Republic of China,1,85,182,46.7032967032967
LI Xin,Female,People's Republic of China,1,85,182,46.7032967032967
LI Yuxi,Female,People's Republic of China,1,85,182,46.7032967032967
LIE Lotte,Female,Belgium,1,8,19,42.10526315789473
LIEN Ida,Female,Norway,1,30,84,35.714285714285715
LIENSBERGER Katharina,Female,Austria,1,41,105,39.04761904761905
LIIKALA Julia,Female,Finland,1,43,96,44.79166666666667
LIMBACHER Andrea,Female,Austria,1,41,105,39.04761904761905
LIN Jiaxin,Female,People's Republic of China,1,85,182,46.7032967032967
LIN Ni,Female,People's Republic of China,1,85,182,46.7032967032967
LIN Qiqi,Female,People's Republic of China,1,85,182,46.7032967032967
LIN Sin-Rong,Female,Chinese Taipei,1,3,4,75.0
LIU Alysa,Female,United States of America,1,107,225,47.55555555555556
LIU Jiayu,Female,People's Republic of China,1,85,182,46.7032967032967
LIU Zhixin,Female,People's Republic of China,1,85,182,46.7032967032967
LJUNGBLOM Lina,Female,Sweden,1,54,118,45.76271186440678
LJUTIC Zrinka,Female,Croatia,1,7,11,63.63636363636363
LOELLING Jacqueline,Female,Germany,1,51,148,34.45945945945946
LOEVBLOM Hilma,Female,Sweden,1,54,118,45.76271186440678
LOGAN Devin,Female,United States of America,1,107,225,47.55555555555556
LOKTEVA ZAGORSKAIA Ekaterina,Female,ROC,1,109,217,50.23041474654379
LOLLOBRIGIDA Francesca,Female,Italy,1,46,119,38.655462184873954
LORINCZ Timea,Female,Romania,1,8,21,38.095238095238095
LOTHOLZ Melissa,Female,Canada,1,106,215,49.30232558139535
LOUTITT Alexandria,Female,Canada,1,106,215,49.30232558139535
LOVE Kaysha,Female,United States of America,1,107,225,47.55555555555556
LOWENHIELM Michelle,Female,Sweden,1,54,118,45.76271186440678
LUCHNIKOVA Polina,Female,ROC,1,109,217,50.23041474654379
LUCZAK Magdalena,Female,Poland,1,30,57,52.63157894736842
LUNDER Emma,Female,Canada,1,106,215,49.30232558139535
LUNDIN Sofie,Female,Sweden,1,54,118,45.76271186440678
LUTZ Lena Marie,Female,Switzerland,1,74,169,43.786982248520715
LYLYNPERA Katri,Female,Finland,1,43,96,44.79166666666667
MA Qinghua,Female,People's Republic of China,1,85,182,46.7032967032967
MAAG Natalie,Female,Switzerland,1,74,169,43.786982248520715
MABERGS Sofia,Female,Sweden,1,54,118,45.76271186440678
MACHYNIAKOVA Veronika,Female,Slovakia,1,12,50,24.0
MADEROVA Zuzana,Female,Czech Republic,1,56,115,48.69565217391305
MAEDA Sari,Female,Japan,1,72,121,59.50413223140496
MAGNUSSON Anna,Female,Sweden,1,54,118,45.76271186440678
MAIER Daniela,Female,Germany,1,51,148,34.45945945945946
MAKA Anna,Female,Poland,1,30,57,52.63157894736842
MAKAROVA Anastasiia,Female,ROC,1,109,217,50.23041474654379
MAKHINIA Irma,Female,ROC,1,109,217,50.23041474654379
MAKINEN Eveliina,Female,Finland,1,43,96,44.79166666666667
MALEC Vedrana,Female,Croatia,1,7,11,63.63636363636363
MALISZEWSKA Natalia,Female,Poland,1,30,57,52.63157894736842
MALISZEWSKA Patrycja,Female,Poland,1,30,57,52.63157894736842
MALSINER Jessica,Female,Italy,1,46,119,38.655462184873954
MALTAIS Emma,Female,Canada,1,106,215,49.30232558139535
MALTAIS Valerie,Female,Canada,1,106,215,49.30232558139535
MALTSEVA Ekaterina,Female,ROC,1,109,217,50.23041474654379
MAMEDOVA Elena,Female,ROC,1,109,217,50.23041474654379
MANDELJC Anja,Female,Slovenia,1,21,44,47.72727272727273
MANGAN Tricia,Female,United States of America,1,107,225,47.55555555555556
MANNIMA Tatjana,Female,Estonia,1,12,26,46.15384615384615
MARCISZ Izabela,Female,Poland,1,30,57,52.63157894736842
MARGAGLIO Valentina,Female,Italy,1,46,119,38.655462184873954
MARGULIES Carly,Female,United States of America,1,107,225,47.55555555555556
MARINO Julia,Female,United States of America,1,107,225,47.55555555555556
MARSAGLIA Francesca,Female,Italy,1,46,119,38.655462184873954
MARTI Alina,Female,Switzerland,1,74,169,43.786982248520715
MASCHMEYER Emerance,Female,Canada,1,106,215,49.30232558139535
MASCITTO Cynthia,Female,Italy,1,46,119,38.655462184873954
MASTRO Maddie,Female,United States of America,1,107,225,47.55555555555556
MASUHARA Miyuu,Female,Japan,1,72,121,59.50413223140496
MATINTALO Johanna,Female,Finland,1,43,96,44.79166666666667
MATSOKINA Hristina,Female,ROC,1,109,217,50.23041474654379
MAUD Tessa,Female,United States of America,1,107,225,47.55555555555556
MAURER Saskia,Female,Switzerland,1,74,169,43.786982248520715
MAZI JAMNIK Hana,Female,Slovenia,1,21,44,47.72727272727273
MAZUR Nikola,Female,Poland,1,30,57,52.63157894736842
McCABE Novie,Female,United States of America,1,107,225,47.55555555555556
McDOUGALL Brooklyn,Female,Canada,1,106,215,49.30232558139535
McEWEN Dawn,Female,Canada,1,106,215,49.30232558139535
McKAY Natasha,Female,Great Britain,1,22,49,44.89795918367347
McLEAN Heather,Female,Canada,1,106,215,49.30232558139535
McMANIMAN Audrey,Female,Canada,1,106,215,49.30232558139535
McMANUS Sara,Female,Sweden,1,54,118,45.76271186440678
McMILLAN Chloe,Female,New Zealand,1,6,15,40.0
McNEILL Mica,Female,Great Britain,1,22,49,44.89795918367347
MEDLOVA Klaudia,Female,Slovakia,1,12,50,24.0
MEIER Alina,Female,Switzerland,1,74,169,43.786982248520715
MELBERG Kristine,Female,Denmark,1,29,63,46.03174603174603
MELNIKOVA Polina,Female,ROC,1,109,217,50.23041474654379
MENG Fanqi,Female,People's Republic of China,1,85,182,46.7032967032967
MERKUSHEVA Valeria,Female,ROC,1,109,217,50.23041474654379
MERKUSHYNA Anastasiya,Female,Ukraine,1,22,46,47.82608695652174
MEYERS TAYLOR Elana,Female,United States of America,1,107,225,47.55555555555556
MEYLEMANS Kim,Female,Belgium,1,8,19,42.10526315789473
MI Le,Female,People's Republic of China,1,85,182,46.7032967032967
MICHALIK Aleksandra,Female,Poland,1,30,57,52.63157894736842
MIELZYNSKI Erin,Female,Canada,1,106,215,49.30232558139535
MIKI Tsubaki,Female,Japan,1,72,121,59.50413223140496
MIKUTINA Olga,Female,Austria,1,41,105,39.04761904761905
MILLS Alena,Female,Czech Republic,1,56,115,48.69565217391305
MINKKINEN Suvi,Female,Finland,1,1,96,1.0416666666666665
MIRADOLI Romane,Female,France,1,36,86,41.86046511627907
MIRONOVA Svetlana,Female,ROC,1,109,217,50.23041474654379
MISHINA Anastasia,Female,ROC,1,109,217,50.23041474654379
MIURA Mei,Female,Japan,1,72,121,59.50413223140496
MIURA Riku,Female,Japan,1,72,121,59.50413223140496
MLYNKOVA Natalie,Female,Czech Republic,1,56,115,48.69565217391305
MOIOLI Michela,Female,Italy,1,46,119,38.655462184873954
MOLTZAN Paula,Female,United States of America,1,107,225,47.55555555555556
MOORE-TOWERS Kirsten,Female,Canada,1,106,215,49.30232558139535
MORENO Cande,Female,Andorra,1,3,5,60.0
MORGAN Annika,Female,Germany,1,51,148,34.45945945945946
MOROZOVA Nadezhda,Female,Kazakhstan,1,17,34,50.0
MOURAO Jaqueline,Female,Brazil,1,4,10,40.0
MOWINCKEL Ragnhild,Female,Norway,1,30,84,35.714285714285715
MOY Keely,Female,Switzerland,1,74,169,43.786982248520715
MRAZOVA Katerina,Female,Czech Republic,1,56,115,48.69565217391305
MUELLER Katharina,Female,Germany,1,51,148,34.45945945945946
MUIR Kirsty,Female,Great Britain,1,22,49,44.89795918367347
MUIRHEAD Eve,Female,Great Britain,1,22,49,44.89795918367347
MUKOGAWA Sakurako,Female,Japan,1,72,121,59.50413223140496
MULLER Alina,Female,Switzerland,1,74,169,43.786982248520715
MURADYAN Angelina,Female,Armenia,1,3,6,50.0
MURASE Kokomo,Female,Japan,1,72,121,59.50413223140496
MUREN Emma,Female,Sweden,1,54,118,45.76271186440678
MURPHY Abbey,Female,United States of America,1,107,225,47.55555555555556
MUZAFERIJA Elvedina,Female,Bosnia and Herzegovina,1,3,6,50.0
MYHRVOLD Mathilde,Female,Norway,1,30,84,35.714285714285715
NADYRSHINA Sofiya,Female,ROC,1,109,217,50.23041474654379
NAESLUND Sandra,Female,Sweden,1,54,118,45.76271186440678
NAKAB Elisa Maria,Female,Italy,1,46,119,38.655462184873954
NAKAMURA Yuka,Female,Japan,1,72,121,59.50413223140496
NARRACOTT Jaclyn,Female,Australia,1,23,44,52.27272727272727
NAZAROVA Oleksandra,Female,Ukraine,1,22,46,47.82608695652174
NEISE Hannah,Female,Germany,1,51,148,34.45945945945946
NEPRYAEVA Natalia,Female,ROC,1,109,217,50.23041474654379
NEUBAUEROVA Noemi,Female,Czech Republic,1,56,115,48.69565217391305
NEUENSCHWANDER Esther,Female,Switzerland,1,74,169,43.786982248520715
NI Yueming,Female,People's Republic of China,1,85,182,46.7032967032967
NICK Megan,Female,United States of America,1,107,225,47.55555555555556
NIEMELAE Carola,Female,Finland,1,43,96,44.79166666666667
NIEMINEN Petra,Female,Finland,1,43,96,44.79166666666667
NIFANTAVA Hanna,Female,Belarus,1,16,28,57.14285714285714
NIGMATULLINA Uliana,Female,ROC,1,109,217,50.23041474654379
NIKITINA Elena,Female,ROC,1,109,217,50.23041474654379
NIKITINA Liubov,Female,ROC,1,109,217,50.23041474654379
NIKOLAYEVA Yekaterina,Female,ROC,1,109,217,50.23041474654379
NILSSON Stina,Female,Sweden,1,54,118,45.76271186440678
NISKANEN Kerttu,Female,Finland,1,43,96,44.79166666666667
NISKANEN Tanja,Female,Finland,1,43,96,44.79166666666667
NOENS Nastasia,Female,France,1,36,86,41.86046511627907
NOLTE Laura,Female,Germany,1,51,148,34.45945945945946
NORDIN Emma,Female,Sweden,1,54,118,45.76271186440678
NORDSTROM Emma-Sofie,Female,Denmark,1,29,63,46.03174603174603
NOVA Tereza,Female,Czech Republic,1,56,115,48.69565217391305
NOVAKOVA Barbora,Female,Czech Republic,1,56,115,48.69565217391305
NOVAKOVA Petra,Female,Czech Republic,1,56,115,48.69565217391305
NOVOSAD Anastasiya,Female,Ukraine,1,22,46,47.82608695652174
NTANOU Maria,Female,Greece,1,3,5,60.0
NUFER Priska,Female,Switzerland,1,74,169,43.786982248520715
NULLMEYER Ali,Female,Canada,1,106,215,49.30232558139535
NURSE Sarah,Female,Canada,1,106,215,49.30232558139535
NYLEN-PERSSON Maja,Female,Sweden,1,54,118,45.76271186440678
NYLUND Jenniina,Female,Finland,1,43,96,44.79166666666667
O BRIEN Nina,Female,United States of America,1,107,225,47.55555555555556
OCHNER Nadya,Female,Italy,1,46,119,38.655462184873954
ODINE Meryeta,Female,Canada,1,106,215,49.30232558139535
OEBERG Elvira,Female,Sweden,1,54,118,45.76271186440678
OEBERG Hanna,Female,Sweden,1,54,118,45.76271186440678
OETTL REYES Ornella,Female,Peru,1,1,1,100.0
OFNER Katrin,Female,Austria,1,41,105,39.04761904761905
OHACO Dominique,Female,Chile,1,2,4,50.0
OJA Regina,Female,Estonia,1,12,26,46.15384615384615
OKSBJERG Julie,Female,Denmark,1,29,63,46.03174603174603
OLDHAM Megan,Female,Canada,1,106,215,49.30232558139535
OLEKH Viktoriia,Female,Ukraine,1,22,46,47.82608695652174
OLSSON Moa,Female,Sweden,1,54,118,45.76271186440678
ONASANYA Jennifer,Female,Austria,1,41,105,39.04761904761905
ONEILL Taylah,Female,Australia,1,23,44,52.27272727272727
ONITSUKA Miyabi,Female,Japan,1,72,121,59.50413223140496
ONO Mitsuki,Female,Japan,1,72,121,59.50413223140496
OPSETH Silje,Female,Norway,1,30,84,35.714285714285715
ORLOVA Ksenia,Female,ROC,1,109,217,50.23041474654379
ORMEROD Katie,Female,Great Britain,1,22,49,44.89795918367347
OSAWA Chiho,Female,Japan,1,72,121,59.50413223140496
OSHIGIRI Misaki,Female,Japan,1,72,121,59.50413223140496
OSTERGAARD Julie,Female,Denmark,1,29,63,46.03174603174603
OTAKI Chika,Female,Japan,1,72,121,59.50413223140496
OUAISS Manon,Female,LBN,1,1,3,33.33333333333333
OWENS Kai,Female,United States of America,1,107,225,47.55555555555556
PAETZ Alina,Female,Switzerland,1,74,169,43.786982248520715
PAGANINI Alexia,Female,Switzerland,1,74,169,43.786982248520715
PAGNIER Josephine,Female,France,1,36,86,41.86046511627907
PANCOCHOVA Sarka,Female,Czech Republic,1,56,115,48.69565217391305
PANNEK Kelly,Female,United States of America,1,107,225,47.55555555555556
PANTIUKHOVA Eseniia,Female,ROC,1,109,217,50.23041474654379
PAPADAKIS Gabriella,Female,France,1,36,86,41.86046511627907
PARK Jiwoo,Female,Republic of Korea,1,30,65,46.15384615384615
PARK Jiyun,Female,Republic of Korea,1,30,65,46.15384615384615
PARKER Kathryn,Female,Australia,1,23,44,52.27272727272727
PARMAKOSKI Krista,Female,Finland,1,43,96,44.79166666666667
PARSHINA Alexandra,Female,ROC,1,109,217,50.23041474654379
PASTERNACK Nadja,Female,Switzerland,1,74,169,43.786982248520715
PATKOVA Kristyna,Female,Czech Republic,1,56,115,48.69565217391305
PATTERSON Caitlin,Female,United States of America,1,107,225,47.55555555555556
PAU Nuria,Female,Spain,1,4,14,28.57142857142857
PAUL Kristina,Female,ROC,1,109,217,50.23041474654379
PAULOVA Zuzana,Female,Czech Republic,1,56,115,48.69565217391305
PAVLOVA Valeria,Female,ROC,1,109,217,50.23041474654379
PEARMAN Maddison,Female,Canada,1,106,215,49.30232558139535
PECHNIKOVA Maria,Female,ROC,1,109,217,50.23041474654379
PECHSTEIN Claudia,Female,Germany,1,51,148,34.45945945945946
PEEL Laura,Female,Australia,1,23,44,52.27272727272727
PEJSOVA Daniela,Female,Czech Republic,1,56,115,48.69565217391305
PEJZLOVA Michaela,Female,Czech Republic,1,56,115,48.69565217391305
PENG Cheng,Female,People's Republic of China,1,85,182,46.7032967032967
PENG Qingyue,Female,People's Republic of China,1,85,182,46.7032967032967
PEPERKAMP Melissa,Female,Netherlands,1,19,41,46.34146341463415
PEREIRA de SOUSA MABILEAU Julia,Female,France,1,36,86,41.86046511627907
PERRET Jenny,Female,Switzerland,1,74,169,43.786982248520715
PERSINGER Vicky,Female,United States of America,1,107,225,47.55555555555556
PERSSON Josefine,Female,Denmark,1,29,63,46.03174603174603
PERSSON Linn,Female,Sweden,1,54,118,45.76271186440678
PERVUSHINA Anastasiia,Female,ROC,1,109,217,50.23041474654379
PESLAROVA Klara,Female,Czech Republic,1,56,115,48.69565217391305
PETERMAN Jocelyn,Female,Canada,1,106,215,49.30232558139535
PETERS Maria,Female,Denmark,1,29,63,46.03174603174603
PETERSON Linn,Female,Sweden,1,54,118,45.76271186440678
PETERSON Tabitha,Female,United States of America,1,107,225,47.55555555555556
PETERSON Tara,Female,United States of America,1,107,225,47.55555555555556
PETIT LENOIR Manon,Female,France,1,36,86,41.86046511627907
PETRENKO Iryna,Female,Ukraine,1,22,46,47.82608695652174
PHELAN Brittany,Female,Canada,1,106,215,49.30232558139535
PILCHUK Alina,Female,Belarus,1,16,28,57.14285714285714
PINKELNIG Eva,Female,Austria,1,41,105,39.04761904761905
PIROGOVA Nina,Female,ROC,1,109,217,50.23041474654379
PITTIN Cristina,Female,Italy,1,46,119,38.655462184873954
PLESHKOVA Julia,Female,ROC,1,109,217,50.23041474654379
POHJOLAINEN Rosa,Female,Finland,1,43,96,44.79166666666667
POLYUK Olga,Female,Ukraine,1,22,46,47.82608695652174
PONKRATOVA Elizaveta,Female,ROC,1,109,217,50.23041474654379
PONYA Sara,Female,Hungary,1,6,14,42.857142857142854
POPOVIC Leona,Female,Croatia,1,7,11,63.63636363636363
POPPE Evy,Female,Belgium,1,8,19,42.10526315789473
PORTUNOVA Julia,Female,ROC,1,109,217,50.23041474654379
POULIN Marie-Philip,Female,Canada,1,106,215,49.30232558139535
POUTSMA Selma,Female,Netherlands,1,19,41,46.34146341463415
PREUSS Franziska,Female,Germany,1,51,148,34.45945945945946
PRIBOSIC Urska,Female,Slovenia,1,21,44,47.72727272727273
PRIBYLOVA Vendula,Female,Czech Republic,1,56,115,48.69565217391305
PROCHAZKOVA Alena,Female,Slovakia,1,12,50,24.0
PROCK Hannah,Female,Austria,1,41,105,39.04761904761905
PROSVIRNOVA Sofia,Female,ROC,1,109,217,50.23041474654379
PROVOROVA Yelena,Female,ROC,1,109,217,50.23041474654379
PRYTKOVA Anastasiia,Female,ROC,1,109,217,50.23041474654379
PU Rui,Female,People's Republic of China,1,85,182,46.7032967032967
PUCHNER Mirjam,Female,Austria,1,41,105,39.04761904761905
PULLES Mariel Merlii,Female,Estonia,1,12,26,46.15384615384615
PUSKARCIKOVA Eva,Female,Czech Republic,1,56,115,48.69565217391305
PYKALAINEN Erika,Female,Finland,1,43,96,44.79166666666667
QIU Leng,Female,People's Republic of China,1,85,182,46.7032967032967
QU Chunyu,Female,People's Republic of China,1,85,182,46.7032967032967
QUENNEC Kaleigh,Female,Switzerland,1,74,169,43.786982248520715
QUEYREL Alexia,Female,France,1,36,86,41.86046511627907
QUINTIN Lena,Female,France,1,36,86,41.86046511627907
RADOVA Tereza,Female,Czech Republic,1,56,115,48.69565217391305
RAEDLER Ariane,Female,Austria,1,41,105,39.04761904761905
RAHNEVA Mirela,Female,Canada,1,106,215,49.30232558139535
RAISANEN Meeri,Female,Finland,1,43,96,44.79166666666667
RAJDA Kinga,Female,Poland,1,30,57,52.63157894736842
RAMANAUSKAITE Paulina,Female,Lithuania,1,5,13,38.46153846153847
RAMSAUER Katharina,Female,Austria,1,41,105,39.04761904761905
RAN Hongyun,Female,People's Republic of China,1,85,182,46.7032967032967
RANTALA Sanni,Female,Finland,1,43,96,44.79166666666667
RASELLI Evelina,Female,Switzerland,1,74,169,43.786982248520715
RASSKAZOVA Vera,Female,ROC,1,109,217,50.23041474654379
RAST Camille,Female,Switzerland,1,74,169,43.786982248520715
RATTRAY Jamie Lee,Female,Canada,1,106,215,49.30232558139535
RAUTIONAHO Jenny,Female,Finland,1,43,96,44.79166666666667
RAVENNA Veronica Maria,Female,Argentina,1,4,6,66.66666666666666
REDDINGIUS Kiara,Female,Australia,1,23,44,52.27272727272727
REFSGAARD Amanda,Female,Denmark,1,29,63,46.03174603174603
REID Joanne,Female,United States of America,1,107,225,47.55555555555556
REMME Roni,Female,Canada,1,106,215,49.30232558139535
REPSTOCK-ROMME Cassandra,Female,Denmark,1,29,63,46.03174603174603
REZTSOVA Kristina,Female,ROC,1,109,217,50.23041474654379
RIBERA Eduarda,Female,Brazil,1,4,10,40.0
RIBOM Emma,Female,Sweden,1,54,118,45.76271186440678
RICHARDSON WILSON Dawn,Female,Canada,1,106,215,49.30232558139535
RIEDENER Nina,Female,Liechtenstein,1,1,2,50.0
RIPSRUD Martine,Female,Norway,1,30,84,35.714285714285715
ROBINSON Alice,Female,New Zealand,1,6,15,40.0
ROBNIK Tina,Female,Slovenia,1,21,44,47.72727272727273
RODRIGUEZ LOPEZ Maria Victoria,Female,Argentina,1,4,6,66.66666666666666
ROEISELAND Marte Olsbu,Female,Norway,1,30,84,35.714285714285715
ROGELJ Spela,Female,Slovenia,1,21,44,47.72727272727273
RONG Ge,Female,People's Republic of China,1,85,182,46.7032967032967
ROONEY Maddie,Female,United States of America,1,107,225,47.55555555555556
ROQUE Abby,Female,United States of America,1,107,225,47.55555555555556
ROTH Nina,Female,United States of America,1,107,225,47.55555555555556
RUBLOVA Daria,Female,Ukraine,1,22,46,47.82608695652174
RUEDI Lisa,Female,Switzerland,1,74,169,43.786982248520715
RUEGG Dominique,Female,Switzerland,1,74,169,43.786982248520715
